record_id,utility_id_ferc1,report_year,plant_name_ferc1,fuel_type_code_pudl,fuel_unit,fuel_qty_burned,fuel_mmbtu_per_unit,fuel_cost_per_unit_burned,fuel_cost_per_unit_delivered,fuel_cost_per_mmbtu
f1_fuel_2008_12_170_0_12,170,2008,bayside,gas,mcf,52363153.0,0.992045,10.919,10.91,10.609
f1_fuel_2008_12_170_0_14,170,2008,polk - unit 1,oil,bbl,59006.0,5.3811659999999994,125.57,133.11,23.334
f1_fuel_2008_12_170_0_15,170,2008,polk - unit 1,coal,ton,582952.0,26.700000000000003,69.635,73.995,2.608
f1_fuel_2008_12_170_1_2,170,2008,polk units 2 & 3,oil,bbl,1160.0,5.792556,103.798,133.11,17.919
f1_fuel_2008_12_170_1_3,170,2008,polk units 2 & 3,gas,mcf,556148.0,0.993009,11.112,10.97,10.785
f1_fuel_2008_12_170_1_6,170,2008,polk units 4 & 5,gas,mcf,1463515.0,0.992369,11.013,11.13,10.697
f1_fuel_2008_12_163_0_1,163,2008,a.b. brown station,coal,ton,1617990.0,22.304000000000002,41.4,41.69,1.854
f1_fuel_2008_12_163_0_2,163,2008,a.b. brown station,gas,mcf,260361.0,1.0250000000000001,10.484,10.484,10.233
f1_fuel_2008_12_163_0_4,163,2008,f.b.culley station,coal,ton,1218609.0,21.82,40.32,40.32,1.814
f1_fuel_2008_12_163_0_5,163,2008,f.b.culley station,gas,mcf,271114.0,1.0250000000000001,10.676,10.676,10.418
f1_fuel_2008_12_163_0_7,163,2008,warrick unit #4,coal,ton,421287.0,21.78,49.66,50.06,2.286
f1_fuel_2008_12_163_0_8,163,2008,warrick unit #4,gas,mcf,40407.0,1.0250000000000001,10.579,10.579,10.324
f1_fuel_2008_12_315_0_1,315,2008,roy s. nelson unit 6,coal,ton,741193.0,16.845222,44.439,0.0,2.638
f1_fuel_2008_12_315_0_3,315,2008,roy s. nelson unit 6,oil,bbl,4214.0,5.900118,91.749,0.0,15.55
f1_fuel_2008_12_315_0_4,315,2008,big cajun 2 unit 3,coal,ton,511622.0,16.116566,29.934,0.0,1.857
f1_fuel_2008_12_315_0_6,315,2008,big cajun 2 unit 3,oil,bbl,462.0,5.581674,162.354,0.0,29.087
f1_fuel_2008_12_315_0_8,315,2008,lewis creek,gas,mcf,22645857.0,1.0289,9.205,0.0,8.946
f1_fuel_2008_12_315_0_10,315,2008,sabine,gas,mcf,43657219.0,1.0323,9.594,0.0,9.294
f1_fuel_2008_12_315_0_12,315,2008,sabine,oil,bbl,115.0,5.904276,138.034,0.0,23.379
f1_fuel_2008_12_41_0_1,41,2008,campbell 1 & 2,coal,ton,1953759.0,20.029597,48.436,51.664,2.418
f1_fuel_2008_12_41_0_2,41,2008,campbell 1 & 2,oil,bbl,18306.0,5.838,127.31,127.31,21.807
f1_fuel_2008_12_41_0_4,41,2008,cobb 4 & 5,coal,ton,1133446.0,18.069612,37.967,39.451,2.101
f1_fuel_2008_12_41_0_5,41,2008,cobb 4 & 5,gas,mcf,278428.0,1.021006,10.406,10.406,10.192
f1_fuel_2008_12_41_0_7,41,2008,whiting,coal,ton,1295684.0,18.297429,42.589,61.516,2.327
f1_fuel_2008_12_41_0_8,41,2008,whiting,oil,bbl,11747.0,5.88,128.327,128.327,21.824
f1_fuel_2008_12_41_0_10,41,2008,karn 1 & 2,coal,ton,1071251.0,19.536005,45.749,58.625,2.342
f1_fuel_2008_12_41_0_11,41,2008,karn 1 & 2,oil,bbl,17767.0,5.796,137.172,137.172,23.667
f1_fuel_2008_12_41_0_12,41,2008,karn 1 & 2,gas,mcf,27768.0,1.025004,14.132,14.132,13.787
f1_fuel_2008_12_41_0_13,41,2008,karn 3 & 4,gas,mcf,846259.0,1.023113,15.315,15.315,14.969
f1_fuel_2008_12_41_0_14,41,2008,karn 3 & 4,oil,bbl,162408.0,6.337367,44.85,109.282,7.077
f1_fuel_2008_12_41_2_1,41,2008,weadock 7 & 8,coal,ton,875764.0,20.159559,39.017,52.101,1.935
f1_fuel_2008_12_41_2_2,41,2008,weadock 7 & 8,oil,bbl,7861.0,5.772154,147.869,147.869,25.618
f1_fuel_2008_12_41_2_3,41,2008,weadock 7 & 8,gas,mcf,117532.0,0.999997,10.938,10.938,10.938
f1_fuel_2008_12_41_2_4,41,2008,cobb 1 - 3,gas,mcf,4644.0,1.022934,1.737,1.737,1.698
f1_fuel_2008_12_41_2_10,41,2008,campbell 3 (ceco),coal,ton,3159525.0,17.942776,34.946,35.436,1.948
f1_fuel_2008_12_41_2_11,41,2008,campbell 3 (ceco),oil,bbl,14539.0,5.838,129.898,129.898,22.25
f1_fuel_2008_12_41_3_3,41,2008,weadock,gas,mcf,1714.0,1.035005,7.99,7.99,7.72
f1_fuel_2008_12_41_3_6,41,2008,thetford,gas,mcf,127781.0,1.003381,9.487,9.487,9.455
f1_fuel_2008_12_41_3_8,41,2008,whiting,oil,bbl,12.0,5.75,107.73,107.73,18.736
f1_fuel_2008_12_41_3_12,41,2008,morrow,gas,mcf,10168.0,1.024784,9.781,9.781,9.544
f1_fuel_2008_12_41_3_15,41,2008,gaylord,gas,mcf,18576.0,1.0,30.968,30.968,30.968
f1_fuel_2008_12_41_4_3,41,2008,straits,gas,mcf,17412.0,1.0,11.009,11.009,11.009
f1_fuel_2008_12_41_4_6,41,2008,campbell,oil,bbl,390.0,5.837463,162.918,162.918,27.909
f1_fuel_2008_12_41_4_9,41,2008,zeeland,gas,mcf,6475931.0,1.024017,10.79,10.79,10.537
f1_fuel_2009_12_122_0_1,122,2009,big stone,coal,ton,551992.0,16.846,30.411,30.411,2.485
f1_fuel_2009_12_122_0_4,122,2009,coyote,coal,ton,214034.0,13.688,16.413,16.413,0.55
f1_fuel_2009_12_122_0_7,122,2009,neal #4,coal,ton,246142.0,17.18,19.639,19.639,0.573
f1_fuel_2009_12_122_0_14,122,2009,yankton,gas,mmbtu,383.0,1.0,6.899,6.899,4.185
f1_fuel_2009_12_122_1_4,122,2009,huron ct,gas,mmbtu,12823.0,1.0,5.253,5.253,6.736
f1_fuel_2009_12_122_1_7,122,2009,colstrip 4,coal,ton,808706.0,17.006,18.441,18.441,1.084
f1_fuel_2009_12_122_1_8,122,2009,colstrip 4,oil,bbl,1476.0,5.880000000000001,87.724,87.724,14.919
f1_fuel_2009_12_141_0_1,141,2009,boardman,coal,ton,1870231.0,17.034,26.907,29.217,1.58
f1_fuel_2009_12_141_0_2,141,2009,boardman,oil,bbl,5774.0,5.8212,130.423,85.572,22.405
f1_fuel_2009_12_141_0_7,141,2009,beaver,gas,mcf,4415731.0,1.011,3.551,3.551,3.512
f1_fuel_2009_12_141_0_8,141,2009,beaver,oil,bbl,1853.0,5.8212,48.266,0.0,8.302
f1_fuel_2009_12_141_0_10,141,2009,port westward,gas,mcf,18363258.0,1.011,4.29,4.29,4.243
f1_fuel_2009_12_141_0_13,141,2009,coyote springs,gas,mcf,10695461.0,1.011,3.823,3.823,3.781
f1_fuel_2009_12_202_0_3,202,2009,bernice lake,gas,mcf,421769.0,1.0,6.06,6.06,6.06
f1_fuel_2009_12_202_0_6,202,2009,international,gas,mcf,18562.0,1.0,7.935,7.935,7.935
f1_fuel_2009_12_202_0_9,202,2009,beluga,gas,mcf,21368836.0,1.0,6.015,6.015,6.015
f1_fuel_2009_12_95_0_1,95,2009,r.m. heskett,coal,ton,536721.0,13.968,22.72,21.667,1.627
f1_fuel_2009_12_95_0_2,95,2009,r.m. heskett,gas,mcf,951.0,1.037,6.597,6.597,6.361
f1_fuel_2009_12_95_0_4,95,2009,lewis & clark,coal,ton,307332.0,12.972,18.127,17.798,1.397
f1_fuel_2009_12_95_0_5,95,2009,lewis & clark,coal,ton,440.0,17.073999999999998,24.307,0.0,1.424
f1_fuel_2009_12_95_0_6,95,2009,lewis & clark,gas,mcf,8200.0,1.174,5.23,5.23,4.455
f1_fuel_2009_12_95_0_7,95,2009,miles city,gas,mcf,1428.0,1.0050000000000001,11.914,11.914,11.854
f1_fuel_2009_12_95_0_8,95,2009,miles city,oil,bbl,65.0,5.880000000000001,100.895,67.62,17.241
f1_fuel_2009_12_95_0_10,95,2009,big stone,coal,ton,390933.0,16.752,31.265,31.228,1.866
f1_fuel_2009_12_95_0_11,95,2009,big stone,oil,bbl,763.0,5.880000000000001,106.551,0.0,18.129
f1_fuel_2009_12_95_0_12,95,2009,big stone,waste,ton,2544.0,0.015,19.993,19.993,0.666
f1_fuel_2009_12_95_0_13,95,2009,big stone continued,other,ton,977.0,0.007187,7.721,8.508,0.537
f1_fuel_2009_12_95_1_1,95,2009,glendive,gas,mcf,35714.0,1.045,5.751,5.751,5.503
f1_fuel_2009_12_95_1_2,95,2009,glendive,oil,bbl,1182.0,5.880000000000001,107.843,73.989,18.339
f1_fuel_2009_12_95_1_4,95,2009,coyote,coal,ton,508976.0,13.778,16.577,16.622,1.203
f1_fuel_2009_12_95_1_5,95,2009,coyote,oil,bbl,2615.0,5.880000000000001,80.432,73.131,13.681
f1_fuel_2009_12_132_0_1,132,2009,coyote,coal,ton,698152.0,13.778,16.53,16.52,1.2
f1_fuel_2009_12_132_0_2,132,2009,coyote,oil,bbl,3660.0,5.880000000000001,80.43,72.45,13.679
f1_fuel_2009_12_132_0_4,132,2009,big stone,coal,ton,986042.0,16.752,31.14,31.23,1.859
f1_fuel_2009_12_132_0_5,132,2009,big stone,oil,bbl,1812.0,5.880000000000001,106.6,71.4,18.129
f1_fuel_2009_12_132_0_6,132,2009,big stone,other,ton,6038.0,0.015,20.0,20.0,0.667
f1_fuel_2009_12_132_0_7,132,2009,big stone (cont.),other,ton,2322.0,0.007187,8.5,8.5,0.591
f1_fuel_2009_12_132_0_10,132,2009,hoot lake,coal,ton,370078.0,18.637999999999998,38.9,39.19,2.087
f1_fuel_2009_12_132_0_11,132,2009,hoot lake,oil,bbl,1803.0,5.880000000000001,80.3,80.14,13.657
f1_fuel_2009_12_132_0_13,132,2009,jamestown,oil,bbl,3827.0,5.880000000000001,99.08,83.79,16.85
f1_fuel_2009_12_132_1_1,132,2009,lake preston,oil,bbl,1210.0,5.880000000000001,92.78,0.0,15.779
f1_fuel_2009_12_132_1_5,132,2009,solway,oil,bbl,127.0,5.880000000000001,75.52,65.06,12.843
f1_fuel_2009_12_70_0_1,70,2009,jim bridger,coal,ton,2736257.0,18.450000000000003,31.458,30.355,1.666
f1_fuel_2009_12_70_0_2,70,2009,jim bridger,oil,bbl,10488.0,5.880000000000001,71.526,91.165,12.164
f1_fuel_2009_12_70_0_4,70,2009,boardman,coal,ton,185621.0,16.676,28.808,29.013,1.707
f1_fuel_2009_12_70_0_5,70,2009,boardman,oil,bbl,577.0,5.8296,130.429,85.574,22.371
f1_fuel_2009_12_70_0_7,70,2009,valmy,coal,ton,831165.0,19.102,44.506,42.702,2.33
f1_fuel_2009_12_70_0_8,70,2009,valmy,oil,bbl,8889.0,5.828676000000001,85.708,83.246,14.704
f1_fuel_2009_12_70_0_10,70,2009,danskin,gas,mcf,1458073.0,1.038,8.017,8.017,7.724
f1_fuel_2009_12_70_0_13,70,2009,bennett mountain,gas,mcf,1026258.0,1.038,7.439,7.439,7.166
f1_fuel_2009_12_25_0_2,25,2009,rutland,oil,bbl,222.0,5.796882,79.392,0.0,13.719
f1_fuel_2009_12_25_0_5,25,2009,ascutney,oil,bbl,434.0,5.802930000000001,78.887,0.0,13.585
f1_fuel_2009_12_129_0_1,129,2009,clover,coal,ton,1140659.0,24.299999999999997,66.91,65.15,2.74
f1_fuel_2009_12_129_0_2,129,2009,clover,oil,bbl,5361.0,5.823048,99.49,92.95,16.92
f1_fuel_2009_12_129_0_4,129,2009,north anna,nuclear,gramsU,175123.0,0.107656,57.44,33.79,0.534
f1_fuel_2009_12_19_0_2,19,2009,west coxsackie,gas,mcf,1628.0,1.017,7.29,7.29,7.189
f1_fuel_2009_12_178_0_1,178,2009,east bend,coal,ton,1292707.0,23.560000000000002,59.119,57.224,2.509
f1_fuel_2009_12_178_0_3,178,2009,east bend,oil,bbl,10504.0,5.750178,86.979,77.32,15.126
f1_fuel_2009_12_178_0_4,178,2009,miami fort 6,coal,ton,477300.0,24.058,62.441,61.966,2.595
f1_fuel_2009_12_178_0_6,178,2009,miami fort 6,oil,bbl,4715.0,5.766768000000001,87.626,0.0,15.195
f1_fuel_2009_12_178_0_7,178,2009,woodsdale gt,gas,mcf,1226497.0,1.0,4.951,4.951,4.816
f1_fuel_2009_12_144_0_1,144,2009,edwardsport,coal,ton,35099.0,21.976,36.908,29.91,1.679
f1_fuel_2009_12_144_0_3,144,2009,edwardsport,oil,bbl,1732.0,5.7540000000000004,84.069,77.26,14.611
f1_fuel_2009_12_144_0_5,144,2009,noblesville,gas,mcf,1172914.0,1.0,5.3,5.3,5.155
f1_fuel_2009_12_144_0_7,144,2009,wabash river,coal,ton,1593431.0,21.732000000000003,35.329,35.32,1.626
f1_fuel_2009_12_144_0_9,144,2009,wabash river,oil,bbl,7955.0,5.7540000000000004,77.953,76.02,13.548
f1_fuel_2009_12_144_0_10,144,2009,gallagher,coal,ton,840208.0,24.468,73.168,66.7,2.99
f1_fuel_2009_12_144_0_12,144,2009,gallagher,oil,bbl,46472.0,5.7540000000000004,75.649,76.2,13.147
f1_fuel_2009_12_144_0_13,144,2009,cayuga,coal,ton,2358328.0,22.176000000000002,52.218,55.62,2.355
f1_fuel_2009_12_144_0_15,144,2009,cayuga,oil,bbl,8516.0,5.7540000000000004,86.077,80.94,14.959
f1_fuel_2009_12_144_1_1,144,2009,gibson,coal,ton,7550351.0,22.396,46.785,45.32,2.089
f1_fuel_2009_12_144_1_3,144,2009,gibson,oil,bbl,38896.0,5.7540000000000004,80.75,70.78,14.034
f1_fuel_2009_12_144_1_4,144,2009,cayuga ct,gas,mcf,56989.0,1.0,18.964,18.964,18.447
f1_fuel_2009_12_144_1_6,144,2009,cayuga ct,oil,bbl,1216.0,5.7540000000000004,88.62,67.76,15.401
f1_fuel_2009_12_144_1_7,144,2009,cadiz (henry county),gas,mcf,420946.0,1.0,4.861,4.861,4.729
f1_fuel_2009_12_144_1_13,144,2009,madison,gas,mcf,1216605.0,1.0,5.227,5.227,5.084
f1_fuel_2009_12_144_2_1,144,2009,cayuga peaking,oil,bbl,932.0,5.7540000000000004,90.597,18.964,15.745
f1_fuel_2009_12_144_2_4,144,2009,wheatland,gas,mcf,249235.0,1.0,9.847,9.847,9.579
f1_fuel_2009_12_12_0_2,12,2009,ben french station,oil,bbl,4214.0,5.838000000000001,68.16,68.16,11.68
f1_fuel_2009_12_12_0_3,12,2009,ben french station,gas,mcf,69512.0,0.969,6.6,6.6,6.81
f1_fuel_2009_12_12_0_5,12,2009,ben french station,oil,bbl,250.0,5.838000000000001,65.97,65.97,11.3
f1_fuel_2009_12_12_0_7,12,2009,ben french station,coal,ton,138345.0,16.434,12.9,12.85,1.36
f1_fuel_2009_12_12_0_8,12,2009,ben french station,oil,bbl,403.0,5.838000000000001,64.64,64.64,11.07
f1_fuel_2009_12_12_0_9,12,2009,ben french station,gas,mcf,1495.0,0.969,6.18,6.18,5.78
f1_fuel_2009_12_12_0_11,12,2009,osage,coal,ton,247092.0,16.02,18.2,18.2,1.14
f1_fuel_2009_12_12_0_14,12,2009,neil simpson unit 1,coal,ton,117292.0,16.238,12.43,11.6,0.77
f1_fuel_2009_12_12_0_15,12,2009,neil simpson unit 1,oil,bbl,1594.0,5.539044,100.04,100.04,18.06
f1_fuel_2009_12_12_1_2,12,2009,neil simpson unit 2,coal,ton,501307.0,15.991999999999999,12.37,11.6,0.77
f1_fuel_2009_12_12_1_3,12,2009,neil simpson unit 2,oil,bbl,1742.0,5.539044,94.22,94.22,17.01
f1_fuel_2009_12_12_1_5,12,2009,wyodak -bhp 20% shar,coal,ton,399531.0,15.928,12.03,11.6,0.76
f1_fuel_2009_12_12_1_9,12,2009,neil simpson ct #1,gas,mcf,300394.0,0.957,5.57,5.57,5.82
f1_fuel_2009_12_12_1_12,12,2009,lange ct facility,gas,mcf,166442.0,0.957,5.65,5.65,6.09
f1_fuel_2009_12_45_0_1,45,2009,belews creek,coal,ton,5544558.0,24.652,97.59,97.78,3.868
f1_fuel_2009_12_45_0_2,45,2009,belews creek,oil,bbl,39549.0,5.808348,78.472,76.07,13.51
f1_fuel_2009_12_45_0_4,45,2009,marshall,coal,ton,4776948.0,24.814,78.95,79.21,3.129
f1_fuel_2009_12_45_0_5,45,2009,marshall,oil,bbl,33915.0,5.814857999999999,75.457,74.718,12.977
f1_fuel_2009_12_45_0_7,45,2009,allen,coal,ton,1504807.0,24.486,92.32,95.63,3.679
f1_fuel_2009_12_45_0_8,45,2009,allen,oil,bbl,28112.0,5.805996,68.612,71.476,11.817
f1_fuel_2009_12_45_0_10,45,2009,lee,coal,ton,197772.0,23.89,81.5,84.23,3.416
f1_fuel_2009_12_45_0_12,45,2009,lee,oil,bbl,8569.0,5.802131999999999,94.239,69.115,16.242
f1_fuel_2009_12_45_0_13,45,2009,lee,gas,mcf,24107.0,1.028,9.935,9.935,9.79
f1_fuel_2009_12_45_0_14,45,2009,lee,oil,bbl,2679.0,5.812968,90.651,69.115,15.595
f1_fuel_2009_12_45_1_1,45,2009,dan river,coal,ton,84886.0,23.776,90.1,66.56,3.558
f1_fuel_2009_12_45_1_2,45,2009,dan river,oil,bbl,5075.0,5.80419,103.116,67.943,17.767
f1_fuel_2009_12_45_1_4,45,2009,dan river,gas,mcf,1200.0,1.026,12.307,12.307,20.355
f1_fuel_2009_12_45_1_5,45,2009,dan river,oil,bbl,593.0,5.826156,103.307,67.943,17.721
f1_fuel_2009_12_45_1_7,45,2009,cliffside,coal,ton,1327943.0,24.482,89.35,87.11,3.562
f1_fuel_2009_12_45_1_8,45,2009,cliffside,oil,bbl,14396.0,5.788356,73.302,72.198,12.664
f1_fuel_2009_12_45_1_10,45,2009,riverbend,coal,ton,222207.0,23.952,87.82,80.68,3.411
f1_fuel_2009_12_45_1_11,45,2009,riverbend,oil,bbl,12205.0,5.80692,90.952,72.836,15.662
f1_fuel_2009_12_45_1_13,45,2009,riverbend,gas,mcf,2471.0,1.028,11.087,11.087,10.782
f1_fuel_2009_12_45_1_14,45,2009,riverbend,oil,bbl,89.0,5.834724,108.258,72.836,18.636
f1_fuel_2009_12_45_2_1,45,2009,buck,coal,ton,206420.0,23.054000000000002,87.81,91.37,3.809
f1_fuel_2009_12_45_2_2,45,2009,buck,oil,bbl,8657.0,5.812422,97.12,69.497,16.709
f1_fuel_2009_12_45_2_10,45,2009,lincoln,gas,mcf,162488.0,1.019,4.4,4.4,4.319
f1_fuel_2009_12_45_2_11,45,2009,lincoln,oil,bbl,5203.0,5.800326,67.194,110.355,11.585
f1_fuel_2009_12_45_3_7,45,2009,mill creek,gas,mcf,60633.0,1.027,3.195,3.195,2.886
f1_fuel_2009_12_45_3_8,45,2009,mill creek,oil,bbl,294.0,5.853876,52.582,76.121,8.967
f1_fuel_2009_12_45_3_10,45,2009,rockingham,gas,mcf,1266429.0,1.04,4.027,4.027,3.873
f1_fuel_2009_12_45_3_11,45,2009,rockingham,oil,bbl,5778.0,5.873028000000001,92.796,112.976,15.801
f1_fuel_2009_12_57_0_3,57,2009,bowen,oil,bbl,16161.0,5.817,96.81,96.81,16.445
f1_fuel_2009_12_57_0_8,57,2009,mcintosh,gas,mcf,47220040.0,1.024,4.751,4.751,4.536
f1_fuel_2009_12_57_1_2,57,2009,mcdonough,gas,mcf,37445.0,1.024,7.504,7.504,7.336
f1_fuel_2009_12_57_1_9,57,2009,bowen no. 6,oil,bbl,100.0,5.817,119.154,119.154,20.242
f1_fuel_2009_12_57_1_12,57,2009,harllee branch,oil,bbl,15181.0,5.817,79.002,79.002,13.424
f1_fuel_2009_12_57_1_15,57,2009,hammond,oil,bbl,22722.0,5.817,70.77,70.77,12.023
f1_fuel_2009_12_57_2_2,57,2009,yates,gas,mcf,2318076.0,1.024,3.927,3.927,3.824
f1_fuel_2009_12_57_2_3,57,2009,yates,oil,bbl,10170.0,5.817,83.034,83.034,14.105
f1_fuel_2009_12_57_2_6,57,2009,wilson,oil,bbl,15382.0,5.817,41.202,41.202,7.0
f1_fuel_2009_12_57_2_9,57,2009,mcmanus,oil,bbl,5545.0,5.817,47.355,47.355,7.767
f1_fuel_2009_12_57_2_12,57,2009,mcmanus 3 & 4,oil,bbl,31091.0,5.817,42.966,42.966,7.302
f1_fuel_2009_12_57_2_15,57,2009,mitchell,oil,bbl,623.0,5.817,96.76,96.76,16.431
f1_fuel_2009_12_57_3_3,57,2009,scherer,oil,bbl,2136.0,5.817,80.373,80.373,13.656
f1_fuel_2009_12_57_3_5,57,2009,hatch,nuclear,gramsU,2061663.0,3.3e-05,34.788,34.788,0.539
f1_fuel_2009_12_57_3_9,57,2009,mitchell no. 4,oil,bbl,2246.0,5.817,42.966,42.966,15.424
f1_fuel_2009_12_57_3_12,57,2009,wansley,oil,bbl,4363.0,5.817,119.133,119.133,20.236
f1_fuel_2009_12_57_3_15,57,2009,wansley no. 5,oil,bbl,492.0,5.817,131.502,131.502,22.352
f1_fuel_2009_12_57_4_2,57,2009,kraft,gas,mcf,811311.0,1.024,4.668,4.668,4.549
f1_fuel_2009_12_57_4_6,57,2009,mcintosh,oil,bbl,194.0,5.817,96.81,96.81,16.457
f1_fuel_2009_12_57_4_8,57,2009,vogtle,nuclear,gramsU,3132535.0,3e-05,32.139,32.139,0.495
f1_fuel_2009_12_57_4_11,57,2009,mcintosh,gas,mcf,536943.0,1.024,4.153,4.153,3.952
f1_fuel_2009_12_57_4_12,57,2009,mcintosh,oil,bbl,33434.0,5.817,170.94,170.94,29.042
f1_fuel_2009_12_57_4_14,57,2009,warner robbins,gas,mcf,132820.0,1.024,4.266,4.266,4.166
f1_fuel_2009_12_57_4_15,57,2009,warner robbins,oil,bbl,12668.0,5.817,38.094,38.094,6.474
f1_fuel_2009_12_160_0_1,160,2009,williams,coal,ton,1465429.0,25.035999999999998,98.635,105.068,4.235
f1_fuel_2009_12_160_0_2,160,2009,williams,gas,mcf,540.0,1.048,4.195,4.195,4.001
f1_fuel_2009_12_160_0_3,160,2009,williams,oil,bbl,18208.0,5.78487,91.253,85.201,15.774
f1_fuel_2009_12_432_0_2,432,2009,wn clark,coal,ton,149517.0,22.376,73.0,66.84,3.26
f1_fuel_2009_12_432_0_3,432,2009,wn clark,waste,ton,342.0,0.007341,19.0,0.0,4.03
f1_fuel_2009_12_432_0_5,432,2009,pueblo,gas,mcf,44372.0,0.9859999999999999,3.97,3.97,4.03
f1_fuel_2009_12_432_0_8,432,2009,pueblo - diesels,oil,bbl,210.0,5.712000000000001,141.05,141.05,24.69
f1_fuel_2009_12_432_0_11,432,2009,airport - pueblo,oil,bbl,309.0,5.712000000000001,110.8,110.8,19.4
f1_fuel_2009_12_432_0_14,432,2009,rocky ford - diesels,oil,bbl,3414.0,5.712000000000001,131.87,131.87,18.22
f1_fuel_2009_12_101_0_1,101,2009,albright,coal,ton,162580.0,23.08,68.11,64.38,2.95094
f1_fuel_2009_12_101_0_4,101,2009,fort martin,coal,ton,1896828.0,22.273999999999997,66.726,64.0,2.99566
f1_fuel_2009_12_101_0_7,101,2009,harrison,coal,ton,855175.0,24.472,63.939,56.48,2.61283
f1_fuel_2009_12_101_0_10,101,2009,pleasants,coal,ton,185439.0,24.342,64.688,56.62,2.6575400000000005
f1_fuel_2009_12_101_0_13,101,2009,rivesville,coal,ton,10585.0,24.186,104.726,81.24,4.32989
f1_fuel_2009_12_101_1_1,101,2009,willow island,coal,ton,58337.0,19.854,94.914,61.47,4.7804199999999994
f1_fuel_2009_12_42_0_2,42,2009,f. m. tait,oil,bbl,82.0,5.756772,48.082,48.082,8.352
f1_fuel_2009_12_42_0_5,42,2009,f. m. tait,gas,mcf,113799.0,1.02,7.491,7.491,7.345
f1_fuel_2009_12_42_0_8,42,2009,sidney,oil,bbl,87.0,5.80818,67.143,0.0,11.56
f1_fuel_2009_12_42_0_10,42,2009,o.h. hutchings,coal,ton,49876.0,24.72,64.802,65.296,2.621
f1_fuel_2009_12_42_0_12,42,2009,o.h. hutchings,gas,mcf,76693.0,1.02,8.106,8.106,7.948
f1_fuel_2009_12_42_0_15,42,2009,o. h. hutchings,gas,mcf,1158.0,1.02,7619.0,7.619,7.469
f1_fuel_2009_12_42_1_10,42,2009,j. m. stuart,coal,ton,2509178.0,22.206,53.78,53.973,2.422
f1_fuel_2009_12_42_1_12,42,2009,j. m. stuart,oil,bbl,19285.0,5.770548,75.786,76.939,13.133
f1_fuel_2009_12_42_1_15,42,2009,yankee,gas,mcf,5539.0,1.02,8.343,8.343,8.179
f1_fuel_2009_12_42_2_7,42,2009,killen,coal,ton,1307537.0,22.342000000000002,46.746,46.158,2.092
f1_fuel_2009_12_42_2_9,42,2009,killen,oil,bbl,13035.0,5.786928,79.921,79.466,13.811
f1_fuel_2009_12_42_2_14,42,2009,monument,oil,bbl,83.0,5.79768,79.632,0.0,13.735
f1_fuel_2009_12_42_3_1,42,2009,east bend,coal,ton,593508.0,23.566,59.209,57.347,2.512
f1_fuel_2009_12_42_3_3,42,2009,east bend,oil,bbl,4719.0,5.750178,86.978,77.32,15.126
f1_fuel_2009_12_42_3_4,42,2009,miami fort,coal,ton,1153851.0,24.226000000000003,56.817,56.991,2.345
f1_fuel_2009_12_42_3_6,42,2009,miami fort,oil,bbl,17633.0,5.766768000000001,87.564,71.568,15.184
f1_fuel_2009_12_42_3_7,42,2009,w. h. zimmer,coal,ton,878885.0,23.93,47.173,46.613,1.971
f1_fuel_2009_12_42_3_9,42,2009,w. h. zimmer,oil,bbl,13323.0,5.777184,92.427,73.166,15.999
f1_fuel_2009_12_42_3_10,42,2009,w. c. beckjord,coal,ton,538805.0,23.662,63.044,61.327,2.664
f1_fuel_2009_12_42_3_12,42,2009,w. c. beckjord,oil,bbl,2187.0,5.770128000000001,85.001,59.813,14.731
f1_fuel_2009_12_42_3_13,42,2009,conesville,coal,ton,124847.0,23.236,59.02,62.716,2.54
f1_fuel_2009_12_42_3_15,42,2009,conesville,oil,bbl,1189.0,5.812212000000001,87.899,74.922,15.123
f1_fuel_2009_12_1_0_7,1,2009,rockport total aeg,coal,ton,5061232.0,17.73,38.742,38.226,2.185
f1_fuel_2009_12_1_0_8,1,2009,rockport total aeg,oil,bbl,15409.0,5.83443,90.725,72.505,15.55
f1_fuel_2009_12_1_0_10,1,2009,rockport total plant,coal,ton,10119051.0,17.73,38.758,38.226,2.186
f1_fuel_2009_12_1_0_11,1,2009,rockport total plant,oil,bbl,30806.0,5.83443,90.726,72.499,15.55
f1_fuel_2009_12_1_0_13,1,2009,lawrenceburg - aeg,gas,mcf,4050561.0,1.016,4.468,4.468,4.398
f1_fuel_2009_12_189_0_1,189,2009,oklaunion,coal,ton,984453.0,16.938000000000002,31.125,31.125,1.84
f1_fuel_2009_12_189_0_2,189,2009,oklaunion,oil,bbl,11340.0,5.880000000000001,78.06,78.06,13.28
f1_fuel_2009_12_31_0_1,31,2009,"conesville 3, 5 & 6",coal,ton,2020283.0,22.977999999999998,53.59,54.582,2.332
f1_fuel_2009_12_31_0_2,31,2009,"conesville 3, 5 & 6",oil,bbl,11198.0,5.811918,88.675,76.284,15.257
f1_fuel_2009_12_31_0_4,31,2009,picway,coal,ton,47622.0,22.962,74.348,80.857,3.238
f1_fuel_2009_12_31_0_5,31,2009,picway,oil,bbl,2594.0,5.82162,72.291,74.07,12.418
f1_fuel_2009_12_31_0_7,31,2009,conesville 4 - total,coal,ton,805292.0,23.241999999999997,58.977,62.503,2.538
f1_fuel_2009_12_31_0_8,31,2009,conesville 4 - total,oil,bbl,7206.0,5.822838000000001,87.899,74.923,15.096
